run,tick,insert,gravity,movement,behavior,reset,paint,total
0,167,0.005,0.0991,0.1487,0.4996,0.0201,0.1525,0.925
0,168,0.0054,0.0786,0.1407,0.4924,0.0188,0.1381,0.874
0,169,0.0041,0.0658,0.1367,0.4801,0.0189,0.2418,0.9474
0,170,0.0047,0.0604,0.1348,0.5094,0.0183,0.1338,0.8614
0,171,0.0039,0.0607,0.1357,0.4777,0.0188,0.1391,0.8359
0,172,0.0048,0.0599,0.1361,0.4763,0.0176,0.133,0.8277
0,173,0.005,0.0598,0.1359,0.4817,0.0203,0.1373,0.84
0,174,0.0052,0.06,0.1361,0.4765,0.0192,0.1523,0.8493
0,175,0.0053,0.0701,0.1351,0.4766,0.0177,0.1333,0.8381
0,176,0.0045,0.06,0.1366,0.477,0.0188,0.1429,0.8398
0,177,0.0047,0.0588,0.1383,0.5005,0.0187,0.1365,0.8575
0,178,0.004,0.0639,0.1447,0.4686,0.02,0.1705,0.8717
0,179,0.0072,0.0618,0.1394,0.479,0.0175,0.1353,0.8402
0,180,0.0047,0.0606,0.1407,0.478,0.0173,0.1288,0.8301
0,181,0.0037,0.0618,0.1633,0.4953,0.0206,0.1387,0.8834
0,182,0.0091,0.0559,0.1348,0.4807,0.0178,0.1346,0.8329
0,183,0.0049,0.0614,0.138,0.4834,0.018,0.1337,0.8394
0,184,0.0063,0.062,0.1386,0.4813,0.0179,0.1349,0.841
0,185,0.0045,0.0645,0.1476,0.4758,0.0202,0.1371,0.8497
0,186,0.005,0.0721,0.1376,0.481,0.0196,0.1574,0.8727
0,187,0.0049,0.0686,0.1366,0.4811,0.0189,0.1505,0.8606
0,188,0.0034,0.0626,0.138,0.4788,0.0188,0.153,0.8546
0,189,0.0037,0.0688,0.1383,0.4893,0.0178,0.133,0.8509
0,190,0.0042,0.0596,0.139,0.481,0.0196,0.1533,0.8567
0,191,0.0047,0.0704,0.1444,0.4946,0.0198,0.1667,0.9006
0,192,0.0037,0.0658,0.1422,0.4958,0.0192,0.1542,0.8809
0,193,0.0045,0.0662,0.1463,0.4854,0.0194,0.1525,0.8743
0,194,0.0038,0.069,0.1455,0.4886,0.0192,0.1501,0.8762
0,195,0.0048,0.0658,0.1455,0.4885,0.0191,0.1579,0.8816
0,196,0.0049,0.0684,0.1464,0.4893,0.0259,0.1389,0.8738
0,197,0.0051,0.0585,0.1458,0.4893,0.0224,0.1325,0.8536
0,198,0.0042,0.0581,0.1486,0.4972,0.0245,0.155,0.8876
0,199,0.0036,0.071,0.1516,0.5274,0.0199,0.1414,0.9149
0,200,0.0045,0.0593,0.1478,0.5002,0.0231,0.1741,0.909
0,201,0.0048,0.0723,0.1475,0.5065,0.0205,0.1578,0.9094
0,202,0.0045,0.0893,0.1504,0.549,0.0198,0.1685,0.9815
0,203,0.0053,0.0696,0.1482,0.5061,0.0196,0.1589,0.9077
0,204,0.0049,0.0675,0.1534,0.5073,0.019,0.1349,0.887
0,205,0.0049,0.0634,0.1553,0.5018,0.0197,0.1582,0.9033
0,206,0.0039,0.0638,0.1484,0.5051,0.0206,0.1615,0.9033
0,207,0.0058,0.0734,0.1447,0.5067,0.0194,0.1593,0.9093
0,208,0.0036,0.0696,0.1444,0.5059,0.0196,0.1617,0.9048
0,209,0.0055,0.072,0.1434,0.5077,0.0196,0.16,0.9082
0,210,0.005,0.0715,0.1427,0.4938,0.0195,0.1529,0.8854
0,211,0.005,0.0692,0.1404,0.4927,0.0193,0.1534,0.88
0,212,0.0097,0.0683,0.1433,0.5126,0.0193,0.1694,0.9226
0,213,0.0038,0.0701,0.1425,0.5352,0.0214,0.1476,0.9206
0,214,0.0046,0.062,0.1709,0.5231,0.0212,0.1399,0.9217
0,215,0.0045,0.0606,0.144,0.4974,0.0185,0.1395,0.8645
0,216,0.0047,0.0592,0.1696,0.4924,0.0243,0.1322,0.8824
0,217,0.0038,0.059,0.1425,0.4819,0.0192,0.1508,0.8572
0,218,0.0065,0.0668,0.1429,0.483,0.0189,0.1485,0.8666
0,219,0.0058,0.0716,0.1509,0.4866,0.0181,0.1306,0.8636
0,220,0.0053,0.0656,0.1962,0.4865,0.0189,0.1493,0.9218
0,221,0.0046,0.0969,0.1425,0.4813,0.0222,0.1375,0.885
0,222,0.005,0.0742,0.1395,0.4871,0.0189,0.1591,0.8838
0,223,0.0031,0.069,0.1399,0.487,0.0189,0.1543,0.8722
0,224,0.0047,0.0707,0.1414,0.5109,0.0238,0.1427,0.8942
0,225,0.0038,0.0566,0.149,0.4868,0.0177,0.1336,0.8475
0,226,0.0041,0.0564,0.149,0.4841,0.018,0.132,0.8436
0,227,0.004,0.06,0.1486,0.4857,0.0165,0.2083,0.9231
0,228,0.0055,0.0564,0.1463,0.4906,0.0188,0.1498,0.8674
0,229,0.0048,0.0706,0.1445,0.4884,0.0188,0.1337,0.8608
0,230,0.0046,0.0589,0.146,0.4877,0.0188,0.1521,0.8681
0,231,0.0048,0.0691,0.1403,0.4891,0.0188,0.1507,0.8728
0,232,0.005,0.0697,0.1442,0.4908,0.0188,0.1498,0.8783
0,233,0.0058,0.07,0.1412,0.4932,0.0189,0.1574,0.8865
0,234,0.0049,0.067,0.1406,0.4887,0.0189,0.1509,0.871
0,235,0.0044,0.0661,0.1405,0.5039,0.0193,0.1575,0.8917
0,236,0.0058,0.0843,0.1652,0.5315,0.0207,0.1652,0.9727
0,237,0.0056,0.0628,0.1423,0.5095,0.02,0.1566,0.8968
0,238,0.005,0.0708,0.1455,0.5141,0.02,0.1622,0.9176
0,239,0.005,0.0718,0.1454,0.5084,0.0191,0.156,0.9057
