run,tick,insert,gravity,movement,behavior,reset,paint,total
0,143,0.0008,0.0172,0.0332,0.1343,0.0099,0.0265,0.2219
0,144,0.0008,0.0174,0.0323,0.1365,0.01,0.0267,0.2237
0,145,0.001,0.0172,0.033,0.1367,0.0099,0.0265,0.2243
0,146,0.0011,0.0123,0.0332,0.1347,0.0099,0.0266,0.2178
0,147,0.0015,0.0175,0.0335,0.1319,0.0099,0.0266,0.2209
0,148,0.0009,0.0172,0.0338,0.1299,0.0099,0.0266,0.2183
0,149,0.0036,0.0171,0.0334,0.1331,0.0099,0.0265,0.2236
0,150,0.0009,0.017,0.0342,0.1325,0.0113,0.0265,0.2224
0,151,0.0007,0.017,0.033,0.1299,0.0103,0.0269,0.2178
0,152,0.0008,0.017,0.0333,0.1293,0.0099,0.0266,0.2169
0,153,0.0008,0.017,0.033,0.1302,0.0099,0.027,0.2179
0,154,0.0008,0.0171,0.0342,0.1273,0.0098,0.0266,0.2158
0,155,0.0008,0.017,0.0373,0.1319,0.0102,0.0266,0.2238
0,156,0.0012,0.017,0.0339,0.1279,0.0099,0.0305,0.2204
0,157,0.0008,0.0169,0.0336,0.1299,0.0099,0.0265,0.2176
0,158,0.0009,0.017,0.0342,0.1293,0.01,0.0267,0.2181
0,159,0.0008,0.017,0.0346,0.1277,0.0108,0.027,0.2179
0,160,0.0008,0.0171,0.0342,0.1315,0.0099,0.0266,0.2201
0,161,0.0036,0.0169,0.0341,0.131,0.0099,0.0266,0.2221
0,162,0.0008,0.0171,0.0335,0.1331,0.0099,0.0267,0.2211
0,163,0.0008,0.0188,0.0344,0.1316,0.0099,0.0265,0.222
0,164,0.0008,0.0171,0.0341,0.1325,0.0099,0.0266,0.221
0,165,0.0009,0.0169,0.0338,0.1334,0.0106,0.0268,0.2224
0,166,0.0009,0.017,0.0339,0.131,0.01,0.0265,0.2193
0,167,0.0008,0.017,0.0336,0.1301,0.0099,0.0264,0.2178
0,168,0.0009,0.0169,0.0336,0.1297,0.01,0.0267,0.2178
0,169,0.0008,0.0172,0.0352,0.1322,0.0099,0.0265,0.2218
0,170,0.0015,0.017,0.0342,0.1297,0.0099,0.0266,0.2189
0,171,0.0008,0.0168,0.0337,0.1312,0.0087,0.0254,0.2166
0,172,0.0008,0.0169,0.0335,0.131,0.0104,0.0266,0.2192
0,173,0.0012,0.0169,0.0331,0.126,0.0107,0.0268,0.2147
0,174,0.0012,0.0171,0.0328,0.1277,0.0102,0.0266,0.2156
0,175,0.0013,0.0192,0.0337,0.1305,0.0122,0.0266,0.2235
0,176,0.0009,0.0169,0.0336,0.1297,0.01,0.0265,0.2176
0,177,0.0013,0.0168,0.0334,0.1279,0.01,0.0266,0.216
0,178,0.0008,0.0168,0.0336,0.134,0.0101,0.0266,0.2219
0,179,0.0015,0.0167,0.0324,0.1296,0.01,0.0264,0.2166
0,180,0.0036,0.0168,0.0327,0.1305,0.0099,0.0269,0.2204
0,181,0.0007,0.017,0.0335,0.1277,0.0099,0.0279,0.2167
0,182,0.0008,0.0168,0.0331,0.1272,0.0099,0.0264,0.2142
0,183,0.0008,0.0169,0.0327,0.1282,0.0101,0.0268,0.2155
0,184,0.0008,0.0168,0.033,0.1282,0.01,0.0264,0.2152
0,185,0.0008,0.0168,0.0341,0.134,0.0099,0.0266,0.2222
0,186,0.0009,0.0128,0.0344,0.1302,0.0102,0.0265,0.215
0,187,0.0015,0.0168,0.0346,0.1337,0.0102,0.0306,0.2274
