run,tick,insert,gravity,movement,behavior,reset,paint,total
0,152,0.0004,0.2302,0.133,0.4152,0.1417,0.0472,0.9677
0,153,0.0004,0.2299,0.1326,0.4172,0.1445,0.0473,0.9719
0,154,0.0004,0.2326,0.1351,0.4134,0.1397,0.0475,0.9687
0,155,0.0005,0.2325,0.1346,0.4144,0.1412,0.0506,0.9738
0,156,0.0004,0.2301,0.1363,0.4155,0.1418,0.0507,0.9748
0,157,0.0005,0.232,0.1354,0.4182,0.1411,0.0511,0.9783
0,158,0.0004,0.2316,0.1388,0.421,0.1412,0.0494,0.9824
0,159,0.0004,0.23,0.137,0.4164,0.1408,0.0474,0.972
0,160,0.0004,0.2308,0.1367,0.4176,0.1413,0.0509,0.9777
0,161,0.0005,0.2398,0.1339,0.4164,0.1411,0.0512,0.9829
0,162,0.0005,0.2335,0.1354,0.4168,0.1405,0.0503,0.977
0,163,0.0004,0.2298,0.1362,0.4194,0.1408,0.0505,0.9771
0,164,0.0005,0.2304,0.1373,0.4178,0.1399,0.0477,0.9736
0,165,0.0005,0.2343,0.1367,0.4189,0.1422,0.0504,0.983
0,166,0.0005,0.2309,0.1371,0.4194,0.1404,0.0504,0.9787
0,167,0.0004,0.23,0.1389,0.4189,0.1395,0.0473,0.975
0,168,0.0004,0.2306,0.1376,0.4196,0.141,0.0507,0.9799
0,169,0.0005,0.2321,0.1343,0.4177,0.1403,0.046,0.9709
0,170,0.0004,0.2337,0.1355,0.419,0.1402,0.0503,0.9791
0,171,0.0005,0.2318,0.1359,0.4212,0.1401,0.0506,0.9801
0,172,0.0004,0.2328,0.1394,0.4196,0.1407,0.0475,0.9804
0,173,0.0004,0.2301,0.1359,0.4195,0.1418,0.0507,0.9784
0,174,0.0005,0.2308,0.1357,0.4189,0.14,0.0474,0.9733
0,175,0.0005,0.23,0.1414,0.4209,0.1415,0.0505,0.9848
0,176,0.0004,0.2301,0.1361,0.42,0.1401,0.0479,0.9746
0,177,0.0005,0.2322,0.1363,0.4215,0.1406,0.0511,0.9822
0,178,0.0003,0.2337,0.1399,0.4193,0.1413,0.0512,0.9857
0,179,0.0004,0.2317,0.1357,0.4222,0.1412,0.0475,0.9787
0,180,0.0005,0.2295,0.1367,0.4195,0.1417,0.0509,0.9788
0,181,0.0004,0.2319,0.1378,0.4277,0.1402,0.048,0.986
0,182,0.0004,0.2302,0.1372,0.4225,0.1428,0.0474,0.9805
0,183,0.0004,0.2308,0.1401,0.4263,0.1434,0.0504,0.9914
0,184,0.0005,0.2323,0.1392,0.4234,0.1404,0.0476,0.9834
0,185,0.0004,0.232,0.1399,0.4225,0.1402,0.0472,0.9822
0,186,0.0005,0.2321,0.1414,0.4247,0.141,0.051,0.9907
0,187,0.0004,0.2303,0.1405,0.425,0.1406,0.0476,0.9844
0,188,0.0004,0.2339,0.141,0.4226,0.1409,0.0508,0.9896
0,189,0.0004,0.2302,0.1411,0.4257,0.1411,0.048,0.9865
0,190,0.0005,0.2297,0.1422,0.4316,0.1408,0.0473,0.9921
0,191,0.0004,0.2321,0.1428,0.4281,0.1407,0.0505,0.9946
0,192,0.0004,0.232,0.1422,0.4257,0.1417,0.0476,0.9896
0,193,0.0005,0.233,0.1416,0.4251,0.1422,0.0502,0.9926
0,194,0.0005,0.2313,0.1419,0.4254,0.1409,0.0508,0.9908
0,195,0.0004,0.2321,0.1447,0.4262,0.1422,0.048,0.9936
0,196,0.0004,0.2317,0.1433,0.4278,0.1401,0.0506,0.9939
0,197,0.0004,0.2308,0.1427,0.4281,0.1405,0.0509,0.9934
0,198,0.0004,0.2335,0.1443,0.4246,0.1396,0.0504,0.9928
0,199,0.0004,0.2301,0.143,0.4255,0.1464,0.047,0.9924
0,200,0.0005,0.2338,0.1533,0.4258,0.1407,0.0512,1.0053
0,201,0.0005,0.2315,0.1467,0.4253,0.141,0.0506,0.9956
0,202,0.0005,0.2299,0.142,0.426,0.1411,0.0475,0.987
0,203,0.0004,0.2305,0.1441,0.4285,0.1414,0.0505,0.9954
0,204,0.0005,0.2322,0.144,0.4288,0.1406,0.0508,0.9969
0,205,0.0005,0.2298,0.1452,0.4261,0.1395,0.047,0.9881
0,206,0.0004,0.2318,0.1476,0.4276,0.1408,0.0499,0.9981
0,207,0.0004,0.2303,0.1448,0.4259,0.1397,0.0476,0.9887
