run,tick,insert,gravity,movement,behavior,reset,paint,total
0,238,0.0025,2.1942,0.904,2.8699,1.097,0.2649,7.3325
0,239,0.0027,2.2124,0.9031,2.7685,1.0733,0.2623,7.2223
0,240,0.0026,2.2474,0.9158,2.9987,1.1614,0.413,7.7389
0,241,0.0039,2.2642,0.9109,2.8923,1.1142,0.2584,7.4439
0,242,0.0028,2.2219,0.9071,2.7741,1.183,0.2479,7.3368
0,243,0.0023,2.088,0.8583,2.7042,1.0494,0.2521,6.9543
0,244,0.0022,2.2192,0.8939,2.7232,1.0512,0.2533,7.143
0,245,0.0024,2.0972,0.8669,2.7182,1.0496,0.2491,6.9834
0,246,0.0023,2.0935,0.9078,2.7444,1.053,0.2492,7.0502
0,247,0.0027,2.12,0.8611,2.7656,1.0751,0.2624,7.0869
0,248,0.0027,2.1875,0.9391,2.8529,1.0984,0.262,7.3426
0,249,0.0023,2.2719,0.9008,2.8388,1.0984,0.2628,7.375
0,250,0.0025,2.2306,0.9201,2.8561,1.0981,0.2613,7.3687
0,251,0.0022,2.1847,0.9142,2.8617,1.1001,0.2587,7.3216
0,252,0.0022,2.1996,0.9153,2.8626,1.1018,0.2632,7.3447
0,253,0.0023,2.1958,0.9141,2.8282,1.1217,0.2595,7.3216
0,254,0.0025,2.2158,0.9149,2.8586,1.1039,0.2605,7.3562
0,255,0.0023,2.2784,0.9074,2.8537,1.0747,0.2568,7.3733
0,256,0.0023,2.2008,0.9191,2.9536,1.1025,0.2599,7.4382
0,257,0.0022,2.1866,0.9168,2.8984,1.1026,0.2591,7.3657
0,258,0.004,2.6261,0.8985,2.8005,1.0484,0.2511,7.6286
0,259,0.0026,2.0948,0.8785,2.742,1.063,0.2548,7.0357
0,260,0.0024,2.0892,0.8972,2.7449,1.0482,0.2493,7.0312
0,261,0.0023,2.2454,0.8732,2.7475,1.0487,0.25,7.1671
0,262,0.0026,2.1025,0.8874,2.7546,1.0499,0.2507,7.0477
0,263,0.0024,2.0924,0.8798,2.767,1.0526,0.2495,7.0437
0,264,0.0026,2.096,0.8841,2.7564,1.0515,0.247,7.0376
0,265,0.0026,2.3117,0.9252,2.769,1.0486,0.2525,7.3096
0,266,0.0027,2.1027,0.8824,2.7607,1.0495,0.251,7.049
0,267,0.0022,2.0914,0.8751,2.7691,1.0523,0.2474,7.0375
0,268,0.0026,2.0934,0.8854,2.8177,1.0761,0.2574,7.1326
0,269,0.0022,2.1692,0.9009,2.8817,1.0731,0.2553,7.2824
