run,tick,insert,gravity,movement,behavior,reset,paint,total
0,351,0.0086,0.2602,0.6991,2.1771,0.0681,0.5548,3.7679
0,352,0.0093,0.2658,0.7028,2.4507,0.0727,0.5852,4.0865
0,353,0.0096,0.2597,0.7136,2.2326,0.0721,0.5794,3.867
0,354,0.0102,0.4651,0.855,2.2946,0.0742,0.6761,4.3752
0,355,0.0103,0.2802,0.7337,2.2618,0.0725,0.5825,3.941
0,356,0.0098,0.2645,0.8278,2.2472,0.072,0.5841,4.0054
0,357,0.009,0.2721,0.7247,2.2794,0.0736,0.8144,4.1732
0,358,0.0111,0.2774,0.7323,2.2869,0.077,0.5785,3.9632
0,359,0.0095,0.2622,0.7342,2.2945,0.0734,0.5981,3.9719
0,360,0.0098,0.2674,0.7287,2.2455,0.0722,0.5795,3.9031
0,361,0.0091,0.2683,0.708,2.4621,0.0753,0.6039,4.1267
